"filename", "language", "TypeScript", "HTML", "Svelte", "SCSS", "CSS", "comment", "blank", "total"
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/auto-imports.d.ts", "TypeScript", 4, 0, 0, 0, 0, 1, 1, 6
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/components/Auth.svelte", "Svelte", 0, 0, 48, 0, 0, 0, 6, 54
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/components/DatabaseProps.svelte", "Svelte", 0, 0, 125, 0, 0, 0, 18, 143
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/components/Flow.svelte", "Svelte", 0, 0, 478, 0, 0, 0, 29, 507
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/components/Organizer.svelte", "Svelte", 0, 0, 343, 0, 0, 6, 28, 377
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/components/Popup.svelte", "Svelte", 0, 0, 73, 0, 0, 0, 10, 83
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/components/Props.svelte", "Svelte", 0, 0, 139, 0, 0, 0, 15, 154
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/components/context-menu/ContextMenu.svelte", "Svelte", 0, 0, 87, 0, 0, 21, 9, 117
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/components/context-menu/ContextMenuOption.svelte", "Svelte", 0, 0, 56, 0, 0, 0, 10, 66
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/components/props/PropsCheckbox.svelte", "Svelte", 0, 0, 19, 0, 0, 0, 3, 22
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/components/props/PropsDate.svelte", "Svelte", 0, 0, 10, 0, 0, 0, 1, 11
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/components/props/PropsEmail.svelte", "Svelte", 0, 0, 10, 0, 0, 0, 1, 11
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/components/props/PropsFiles.svelte", "Svelte", 0, 0, 10, 0, 0, 0, 1, 11
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/components/props/PropsFormula.svelte", "Svelte", 0, 0, 10, 0, 0, 0, 1, 11
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/components/props/PropsMultiSelect.svelte", "Svelte", 0, 0, 50, 0, 0, 0, 6, 56
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/components/props/PropsNumber.svelte", "Svelte", 0, 0, 10, 0, 0, 0, 1, 11
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/components/props/PropsPeople.svelte", "Svelte", 0, 0, 15, 0, 0, 0, 1, 16
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/components/props/PropsPhoneNumber.svelte", "Svelte", 0, 0, 10, 0, 0, 0, 1, 11
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/components/props/PropsRelation.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 1, 1
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/components/props/PropsRichText.svelte", "Svelte", 0, 0, 10, 0, 0, 0, 1, 11
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/components/props/PropsSelect.svelte", "Svelte", 0, 0, 53, 0, 0, 0, 6, 59
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/components/props/PropsStatus.svelte", "Svelte", 0, 0, 13, 0, 0, 0, 4, 17
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/components/props/PropsTitle.svelte", "Svelte", 0, 0, 40, 0, 0, 0, 7, 47
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/components/props/PropsUrl.svelte", "Svelte", 0, 0, 10, 0, 0, 0, 1, 11
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/components/ui/Button.svelte", "Svelte", 0, 0, 183, 0, 0, 0, 13, 196
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/components/ui/DateTime.svelte", "Svelte", 0, 0, 133, 0, 0, 0, 8, 141
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/components/ui/HorRule.svelte", "Svelte", 0, 0, 17, 0, 0, 0, 6, 23
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/components/ui/Icon.svelte", "Svelte", 0, 0, 84, 0, 0, 0, 7, 91
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/components/ui/Select.svelte", "Svelte", 0, 0, 66, 0, 0, 0, 9, 75
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/components/ui/TextInput.svelte", "Svelte", 0, 0, 127, 0, 0, 0, 10, 137
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/components/ui/Tooltip.svelte", "Svelte", 0, 0, 130, 0, 0, 0, 8, 138
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/global.d.ts", "TypeScript", 93, 0, 0, 0, 0, 5, 19, 117
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/icons.ts", "TypeScript", 37, 0, 0, 0, 0, 0, 2, 39
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/notionicon.ts", "TypeScript", 633, 0, 0, 0, 0, 0, 0, 633
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/pages/background/index.ts", "TypeScript", 57, 0, 0, 0, 0, 10, 11, 78
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/pages/content/index.ts", "TypeScript", 35, 0, 0, 0, 0, 8, 6, 49
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/pages/content/main.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 3
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/pages/options/index.html", "HTML", 0, 38, 0, 0, 0, 0, 6, 44
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/pages/options/index.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 3, 10
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/pages/popup/index.html", "HTML", 0, 41, 0, 0, 0, 0, 7, 48
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/pages/popup/index.ts", "TypeScript", 51, 0, 0, 0, 0, 3, 19, 73
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/scripts/api-endpoints.ts", "TypeScript", 113, 0, 0, 0, 0, 2, 11, 126
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/scripts/chrome-storage.ts", "TypeScript", 51, 0, 0, 0, 0, 15, 10, 76
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/scripts/flow-scripts.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 3, 5
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/scripts/stores.ts", "TypeScript", 24, 0, 0, 0, 0, 0, 5, 29
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/scripts/svelecte-renderers.ts", "TypeScript", 112, 0, 0, 0, 0, 0, 17, 129
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/scripts/ui-utils.ts", "TypeScript", 59, 0, 0, 0, 0, 1, 11, 71
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/scripts/utils.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 4
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/style/global.min.css", "CSS", 0, 0, 0, 0, 1, 0, 1, 2
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/style/global.scss", "SCSS", 0, 0, 0, 392, 0, 26, 73, 491
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/style/variables.css", "CSS", 0, 0, 0, 0, 69, 0, 23, 92
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/style/variables.min.css", "CSS", 0, 0, 0, 0, 1, 0, 1, 2
"/Users/eliwimmer/Web Development/notion-capture/chrome-extension/src/vite-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 2, 1, 3
"Total", "-", 1285, 79, 2359, 392, 71, 100, 452, 4738